Temperature,DSC_an,DSC_anele,DSC_caan,DSC_ca,DSC_caele
97.3,-0.00310843958586898,0.393927816856637,-0.129570197078749,-0.087486566880011,-0.214496070210889
97.4,-0.0039781994155351,0.398845167419347,-0.129694653646403,-0.0880005175444026,-0.214673947590811
97.5,-0.00495941548533143,0.403903049127118,-0.129802742388484,-0.0886039858394005,-0.214913748901393
97.6,-0.00584209724244351,0.409088534956375,-0.129906647612138,-0.0892051470913991,-0.215153291297426
97.7,-0.00648731063217375,0.414388697883538,-0.130018553624514,-0.0897121766267925,-0.215330391933699
97.8,-0.00713981919060246,0.419792543597561,-0.130155417780028,-0.0900597595313826,-0.215447629926702
97.9,-0.00776896548645984,0.425370031910221,-0.130337721810292,-0.0903736521791322,-0.21556157658493
98,-0.00828324061394923,0.431110737118807,-0.130533490278399,-0.0906608876627092,-0.21566090261913
98.1,-0.00859113566727425,0.436944196990892,-0.130704317264232,-0.0908920442231044,-0.215733842825396
98.2,-0.00863559817908943,0.442799949294049,-0.130811796847675,-0.0910377001013083,-0.215768631999819
98.3,-0.0086051761399336,0.448608376468731,-0.130819917852433,-0.0910726919177375,-0.21572309273427
98.4,-0.00855311280762924,0.454372301946442,-0.130737147570739,-0.0910640320691387,-0.215559723620116
98.5,-0.00849013673307714,0.460133332967025,-0.130606861854235,-0.0910483916351206,-0.215347050104624
98.6,-0.00842697646717806,0.465912478668522,-0.130472853730395,-0.0910311197232841,-0.215157049416025
98.7,-0.00837416759935497,0.471730748188973,-0.130378916226695,-0.0910175654412304,-0.215061698782548
98.8,-0.00833347707931834,0.477609148267293,-0.130360791040982,-0.0910138958829201,-0.215108012552839
98.9,-0.00829635544515204,0.483542008852912,-0.130369019019648,-0.0910765464802481,-0.21525229518755
99,-0.00825392217336573,0.489515935448398,-0.13038362056524,-0.0912135698977728,-0.215438300126387
99.1,-0.00819729674046905,0.495538921193213,-0.130401398833399,-0.0913914852566927,-0.215610024276563
99.2,-0.00811442798367984,0.501618959226824,-0.130419156979763,-0.0915768116782061,-0.215711464545294
99.3,-0.00789604813737764,0.507764042688693,-0.130434143321139,-0.0917363181330694,-0.215710619297503
99.4,-0.00753027945139335,0.513985516544535,-0.130450700266205,-0.0918955338455018,-0.215666948660947
99.5,-0.0070695759393009,0.520283496585226,-0.130468518130052,-0.092071275398997,-0.215602234984949
99.6,-0.0065663916146741,0.526642727135743,-0.130484638979951,-0.0922373020453843,-0.215532777794756
99.7,-0.00606684571559545,0.533047787208798,-0.130496104883173,-0.0923673730364933,-0.215474876615613
99.8,-0.00539722375946054,0.539483255817101,-0.130499327441854,-0.0924352476241533,-0.21543709806521
99.9,-0.00458207394677868,0.545923528218209,-0.130412561228745,-0.0924528040171294,-0.21540200278531
100,-0.00379048104060485,0.552349431292293,-0.130219746814469,-0.0924667908407028,-0.215369998141195
100.1,-0.00319152980399371,0.55881020377445,-0.129977502631555,-0.0924774363465633,-0.215343641405775
100.2,-0.002954305,0.565359446277178,-0.12974244711253,-0.0924844387973089,-0.215325489851962
